Location,Year,Date,CTT,CTP,COD,CER,WCER
Hyderabad,2019,07-06-2019,254.149994,312.300005,8.50999981,58.2199987,12.4799997
Hyderabad,2019,08-06-2019,202.109995,193.100003,8.25999982,35.7799992,-9999
Hyderabad,2019,09-06-2019,210.249995,151.800002,-9999,-9999,-9999
Hyderabad,2019,10-06-2019,285.939994,504.600008,2.09999995,-9999,13.8399997
Hyderabad,2019,11-06-2019,276.009994,559.800008,1.12999997,23.8599995,15.2399997
Hyderabad,2019,12-06-2019,302.179993,568.200008,0.579999987,-9999,6.10999986
Hyderabad,2019,13-06-2019,225.869995,306.900005,2.02999995,12.8099997,12.6699997
Hyderabad,2019,14-06-2019,305.859993,833.600012,5.77999987,-9999,6.86999985
Hyderabad,2019,15-06-2019,307.209993,458.800007,-9999,-9999,-9999
Hyderabad,2019,16-06-2019,264.679994,473.100007,1.80999996,23.7099995,11.0699998
Hyderabad,2019,17-06-2019,-9999,252.700004,-9999,-9999,-9999
Hyderabad,2019,18-06-2019,296.949993,867.500013,6.79999985,-9999,7.13999984
Hyderabad,2019,19-06-2019,293.169993,272.900004,0.689999985,26.3499994,-9999
Hyderabad,2019,20-06-2019,274.099994,491.100007,4.79999989,9.49999979,8.50999981
Hyderabad,2019,21-06-2019,271.009994,391.200006,4.92999989,25.1399994,11.9899997
Hyderabad,2019,22-06-2019,226.979995,334.600005,17.5499996,8.49999981,13.0499997
Hyderabad,2019,23-06-2019,220.919995,286.600004,6.86999985,26.7099994,15.0499997
Hyderabad,2019,24-06-2019,298.499993,699.20001,2.49999994,-9999,10.0599998
Hyderabad,2019,25-06-2019,250.699994,489.700007,7.03999984,16.8599996,13.3899997
Hyderabad,2019,26-06-2019,207.559995,229.100003,3.33999993,31.8899993,14.4799997
Hyderabad,2019,27-06-2019,301.009993,671.00001,8.46999981,-9999,7.07999984
Hyderabad,2019,28-06-2019,210.299995,161.000002,4.5899999,26.9999994,15.4799997
Hyderabad,2019,29-06-2019,220.169995,177.200003,4.4699999,42.4899991,23.0199995
Hyderabad,2019,30-06-2019,239.009995,254.200004,16.0099996,22.7299995,19.7899996
Hyderabad,2019,01-07-2019,213.039995,210.000003,12.8699997,29.0599994,20.9799995
Hyderabad,2019,02-07-2019,224.809995,191.700003,7.19999984,27.7799994,17.6699996
Hyderabad,2019,03-07-2019,-9999,280.200004,-9999,-9999,-9999
Hyderabad,2019,04-07-2019,261.089994,500.600007,9.68999978,20.2199995,11.4099997
Hyderabad,2019,05-07-2019,242.509995,273.600004,17.5099996,13.0799997,11.7899997
Hyderabad,2019,06-07-2019,254.179994,293.900004,25.7399994,-9999,11.2199997
Hyderabad,2019,07-07-2019,265.609994,337.000005,14.9999997,-9999,12.0899997
Hyderabad,2019,08-07-2019,219.289995,203.900003,6.53999985,14.2499997,14.3599997
Hyderabad,2019,09-07-2019,224.639995,238.800004,8.17999982,21.5599995,17.7899996
Hyderabad,2019,10-07-2019,257.919994,271.000004,1.84999996,34.7099992,18.6699996
Hyderabad,2019,11-07-2019,216.969995,176.700003,4.24999991,13.4899997,15.9799996
Hyderabad,2019,12-07-2019,217.359995,188.400003,4.80999989,31.5999993,13.2799997
Hyderabad,2019,13-07-2019,219.059995,194.700003,2.23999995,22.1799995,11.6199997
Hyderabad,2019,14-07-2019,244.939995,334.200005,3.57999992,25.0699994,15.0499997
Hyderabad,2019,15-07-2019,291.349993,537.300008,6.68999985,11.2099997,10.7199998
Hyderabad,2019,16-07-2019,296.249993,734.900011,5.24999988,-9999,10.7999998
Hyderabad,2019,17-07-2019,299.199993,375.100006,1.46999997,-9999,11.6499997
Hyderabad,2019,18-07-2019,233.099995,273.400004,2.04999995,36.9899992,19.7099996
Hyderabad,2019,19-07-2019,-9999,175.000003,-9999,-9999,-9999
Hyderabad,2019,20-07-2019,211.739995,166.700002,5.42999988,15.9499996,18.0999996
Hyderabad,2019,21-07-2019,270.779994,413.200006,7.00999984,20.0099996,12.5299997
Hyderabad,2019,22-07-2019,283.359994,744.400011,2.16999995,19.6099996,10.8299998
Hyderabad,2019,23-07-2019,288.719994,600.600009,7.01999984,41.2099991,10.3399998
Hyderabad,2019,24-07-2019,210.309995,157.900002,3.94999991,15.7499996,14.4499997
Hyderabad,2019,25-07-2019,219.259995,179.600003,5.48999988,27.1899994,15.9499996
Hyderabad,2019,26-07-2019,206.399995,213.300003,16.1199996,27.0499994,18.4999996
Hyderabad,2019,27-07-2019,232.429995,235.300004,27.7199994,15.1399997,15.4299997
Hyderabad,2019,28-07-2019,223.779995,198.200003,27.4599994,29.4899993,13.7199997
Hyderabad,2019,29-07-2019,207.129995,138.300002,21.0699995,22.6999995,22.5499995
Hyderabad,2019,30-07-2019,250.619994,289.300004,17.2999996,33.2099993,16.7999996
Hyderabad,2019,31-07-2019,281.989994,557.800008,8.19999982,-9999,12.6499997
Hyderabad,2019,01-08-2019,264.629994,318.100005,20.6799995,38.0899991,16.3499996
Hyderabad,2019,02-08-2019,199.239996,178.900003,36.7899992,26.7099994,-9999
Hyderabad,2019,03-08-2019,223.269995,214.400003,18.8599996,32.1099993,25.3499994
Hyderabad,2019,04-08-2019,-9999,325.500005,-9999,-9999,-9999
Hyderabad,2019,05-08-2019,227.759995,222.900003,10.1799998,11.8499997,14.7599997
Hyderabad,2019,06-08-2019,234.519995,186.900003,13.4699997,32.5099993,12.8799997
Hyderabad,2019,07-08-2019,214.429995,162.400002,14.0199997,46.699999,-9999
Hyderabad,2019,08-08-2019,213.959995,156.600002,8.7699998,17.2399996,14.2899997
Hyderabad,2019,09-08-2019,272.149994,540.900008,21.4999995,-9999,11.6199997
Hyderabad,2019,10-08-2019,289.889994,808.300012,6.92999985,-9999,12.5999997
Hyderabad,2019,11-08-2019,293.149993,352.200005,4.3299999,-9999,12.9199997
Hyderabad,2019,12-08-2019,254.759994,522.300008,7.91999982,22.5999995,13.8199997
Hyderabad,2019,13-08-2019,208.329995,176.800003,5.16999988,36.5599992,-9999
Hyderabad,2019,14-08-2019,211.199995,152.800002,3.98999991,27.9599994,-9999
Hyderabad,2019,15-08-2019,211.509995,498.000007,2.94999993,26.3299994,17.3699996
Hyderabad,2019,16-08-2019,301.769993,581.200009,1.84999996,-9999,12.4099997
Hyderabad,2019,17-08-2019,230.419995,250.700004,3.55999992,33.8899992,14.8399997
Hyderabad,2019,18-08-2019,206.859995,168.900003,41.0699991,26.3099994,17.4699996
Hyderabad,2019,19-08-2019,296.509993,733.600011,7.03999984,8.9599998,12.3999997
Hyderabad,2019,20-08-2019,-9999,178.100003,-9999,-9999,-9999
Hyderabad,2019,21-08-2019,222.119995,199.900003,6.80999985,20.9799995,14.2099997
Hyderabad,2019,22-08-2019,284.459994,332.800005,5.63999987,-9999,13.7299997
Hyderabad,2019,23-08-2019,220.969995,233.200003,7.24999984,27.0899994,20.8399995
Hyderabad,2019,24-08-2019,279.099994,433.200006,3.77999992,43.729999,16.0699996
Hyderabad,2019,25-08-2019,224.679995,243.100004,3.11999993,26.2599994,18.7999996
Hyderabad,2019,26-08-2019,265.349994,540.500008,6.14999986,24.0299995,14.2099997
Hyderabad,2019,27-08-2019,300.189993,397.900006,1.19999997,-9999,13.2999997
Hyderabad,2019,28-08-2019,298.609993,933.300014,5.09999989,-9999,9.74999978
Hyderabad,2019,29-08-2019,298.239993,309.300005,2.27999995,-9999,14.7799997
Hyderabad,2019,30-08-2019,272.379994,525.400008,6.25999986,8.8999998,13.1799997
Hyderabad,2019,31-08-2019,220.059995,151.700002,12.0899997,20.7099995,14.3099997
Hyderabad,2019,01-09-2019,219.369995,193.000003,20.7899995,12.2299997,15.3399997
Hyderabad,2019,02-09-2019,226.649995,203.300003,10.3999998,23.0099995,17.3399996
Hyderabad,2019,03-09-2019,215.329995,164.300002,7.45999983,26.6699994,18.9499996
Hyderabad,2019,04-09-2019,247.239994,326.000005,11.4399997,13.2299997,15.2899997
Hyderabad,2019,05-09-2019,-9999,221.900003,-9999,-9999,-9999
Hyderabad,2019,06-09-2019,219.669995,184.800003,11.8599997,26.1799994,17.9299996
Hyderabad,2019,07-09-2019,214.099995,201.600003,8.14999982,29.3699993,17.9999996
Hyderabad,2019,08-09-2019,208.349995,144.300002,6.58999985,16.0599996,17.7299996
Hyderabad,2019,09-09-2019,290.019994,501.100007,9.30999979,-9999,11.6599997
Hyderabad,2019,10-09-2019,226.539995,193.500003,3.59999992,31.7899993,21.5199995
Hyderabad,2019,11-09-2019,264.139994,421.800006,5.64999987,22.5899995,12.2199997
Hyderabad,2019,12-09-2019,206.059995,218.200003,10.2299998,23.3599995,19.5699996
Hyderabad,2019,13-09-2019,235.169995,284.200004,7.31999984,27.4399994,14.8999997
Hyderabad,2019,14-09-2019,244.739995,304.800005,4.5299999,29.3399993,16.9399996
Hyderabad,2019,15-09-2019,224.319995,365.200005,5.24999988,18.6299996,14.4199997
Hyderabad,2019,16-09-2019,261.679994,375.700006,9.21999979,30.2599993,13.5199997
Hyderabad,2019,17-09-2019,284.119994,459.100007,10.4399998,19.3499996,10.8599998
Hyderabad,2019,18-09-2019,210.099995,222.700003,6.04999986,20.1399995,-9999
Hyderabad,2019,19-09-2019,232.679995,191.600003,17.6899996,30.5099993,16.2899996
Hyderabad,2019,20-09-2019,253.039994,366.000005,7.97999982,34.4499992,19.4199996
Hyderabad,2019,21-09-2019,-9999,188.300003,-9999,-9999,-9999
Hyderabad,2019,22-09-2019,296.689993,899.600013,11.7499997,-9999,12.5899997
Hyderabad,2019,23-09-2019,288.609994,309.300005,7.58999983,-9999,20.9299995
Hyderabad,2019,24-09-2019,213.669995,151.700002,7.13999984,23.1499995,17.2699996
Hyderabad,2019,25-09-2019,250.719994,281.700004,7.04999984,28.5899994,18.8899996
Hyderabad,2019,26-09-2019,222.829995,206.500003,9.83999978,38.3499991,15.2199997
Hyderabad,2019,27-09-2019,241.939995,343.600005,4.08999991,32.6899993,19.6699996
Hyderabad,2019,28-09-2019,200.969996,192.200003,3.95999991,26.5799994,-9999
Hyderabad,2019,29-09-2019,264.229994,577.900009,5.88999987,33.7999992,18.1499996
Hyderabad,2019,30-09-2019,217.359995,305.000005,2.92999993,37.1399992,23.8999995
Hyderabad,2020,01-06-2020,239.689995,248.400004,4.06999991,44.519999,20.8599995
Hyderabad,2020,02-06-2020,233.489995,245.300004,4.17999991,28.6199994,17.1999996
Hyderabad,2020,03-06-2020,-9999,165.000002,-9999,-9999,-9999
Hyderabad,2020,04-06-2020,253.199994,474.600007,3.25999993,23.2099995,13.1399997
Hyderabad,2020,05-06-2020,274.369994,579.300009,4.3599999,44.079999,15.1899997
Hyderabad,2020,06-06-2020,298.659993,650.20001,4.98999989,-9999,8.8799998
Hyderabad,2020,07-06-2020,292.779993,483.400007,4.81999989,-9999,16.3099996
Hyderabad,2020,08-06-2020,203.109995,143.200002,1.81999996,28.3999994,20.0399996
Hyderabad,2020,09-06-2020,255.789994,281.700004,1.90999996,28.3599994,15.1599997
Hyderabad,2020,10-06-2020,220.319995,127.200002,9.21999979,8.9299998,11.6199997
Hyderabad,2020,11-06-2020,235.799995,247.500004,33.6699992,10.1499998,11.2499997
Hyderabad,2020,12-06-2020,203.979995,172.700003,8.9799998,34.5999992,-9999
Hyderabad,2020,13-06-2020,208.329995,164.000002,4.11999991,23.3099995,15.9899996
Hyderabad,2020,14-06-2020,242.219995,232.100003,10.0299998,23.5099995,13.3799997
Hyderabad,2020,15-06-2020,219.589995,147.600002,3.98999991,37.1599992,22.4799995
Hyderabad,2020,16-06-2020,206.199995,131.100002,12.0599997,18.9299996,17.0899996
Hyderabad,2020,17-06-2020,230.149995,243.700004,17.1399996,10.4999998,14.6699997
Hyderabad,2020,18-06-2020,236.539995,221.700003,10.7299998,31.4399993,21.2399995
Hyderabad,2020,19-06-2020,-9999,369.300006,-9999,-9999,-9999
Hyderabad,2020,20-06-2020,210.539995,154.600002,3.00999993,19.8199996,18.6599996
Hyderabad,2020,21-06-2020,207.209995,225.800003,1.48999997,37.6899992,-9999
Hyderabad,2020,22-06-2020,229.759995,344.500005,3.82999991,26.5199994,13.4799997
Hyderabad,2020,23-06-2020,250.539994,404.100006,3.03999993,39.5399991,15.2399997
Hyderabad,2020,24-06-2020,304.359993,658.10001,0.309999993,-9999,18.9799996
Hyderabad,2020,25-06-2020,303.189993,618.000009,6.12999986,-9999,9.94999978
Hyderabad,2020,26-06-2020,232.389995,174.800003,2.62999994,22.6899995,20.2499995
Hyderabad,2020,27-06-2020,222.999995,279.500004,5.13999989,20.1599995,13.2799997
Hyderabad,2020,28-06-2020,247.099994,197.500003,1.14999997,46.209999,24.2599995
Hyderabad,2020,29-06-2020,216.699995,192.400003,2.32999995,28.9899994,16.3999996
Hyderabad,2020,30-06-2020,236.059995,342.500005,4.11999991,35.3299992,17.1499996
Hyderabad,2020,01-07-2020,256.259994,390.900006,5.15999988,27.2899994,13.1799997
Hyderabad,2020,02-07-2020,284.159994,486.400007,6.60999985,-9999,13.0299997
Hyderabad,2020,03-07-2020,279.969994,289.600004,8.35999981,15.2199997,11.3599997
Hyderabad,2020,04-07-2020,235.609995,223.400003,15.7399996,28.5599994,18.9399996
Hyderabad,2020,05-07-2020,-9999,142.300002,-9999,-9999,-9999
Hyderabad,2020,06-07-2020,215.109995,169.800003,15.1999997,34.8699992,-9999
Hyderabad,2020,07-07-2020,236.419995,225.200003,7.18999984,25.7499994,16.8299996
Hyderabad,2020,08-07-2020,244.469995,347.100005,4.3999999,12.7299997,11.5499997
Hyderabad,2020,09-07-2020,239.229995,230.700003,9.0299998,33.9699992,14.5499997
Hyderabad,2020,10-07-2020,214.849995,150.400002,12.0699997,33.3299993,20.1899995
Hyderabad,2020,11-07-2020,204.049995,131.100002,3.42999992,18.4499996,17.1499996
Hyderabad,2020,12-07-2020,195.439996,142.700002,2.53999994,30.4499993,-9999
Hyderabad,2020,13-07-2020,216.359995,175.600003,6.67999985,18.5199996,20.3499995
Hyderabad,2020,14-07-2020,207.239995,167.900003,9.23999979,20.9399995,14.7299997
Hyderabad,2020,15-07-2020,228.229995,220.800003,18.0399996,17.0999996,14.3999997
Hyderabad,2020,16-07-2020,270.129994,672.60001,10.7699998,-9999,15.6899996
Hyderabad,2020,17-07-2020,293.579993,767.800011,6.42999986,-9999,12.9899997
Hyderabad,2020,18-07-2020,264.899994,693.30001,2.51999994,26.2399994,17.1799996
Hyderabad,2020,19-07-2020,287.319994,327.700005,4.4699999,9.82999978,15.3199997
Hyderabad,2020,20-07-2020,211.109995,148.800002,4.11999991,24.6899994,19.1799996
Hyderabad,2020,21-07-2020,-9999,153.600002,-9999,-9999,-9999
Hyderabad,2020,22-07-2020,207.049995,146.500002,3.93999991,27.2899994,-9999
Hyderabad,2020,23-07-2020,212.679995,216.300003,23.1299995,39.5799991,-9999
Hyderabad,2020,24-07-2020,263.789994,412.000006,7.15999984,-9999,15.7199996
Hyderabad,2020,25-07-2020,247.649994,500.400007,10.7999998,27.4599994,15.2999997
Hyderabad,2020,26-07-2020,301.579993,903.400013,2.04999995,-9999,12.5099997
Hyderabad,2020,27-07-2020,268.439994,509.200008,4.13999991,29.4199993,14.2399997
Hyderabad,2020,28-07-2020,270.489994,225.700003,1.63999996,30.0899993,23.0799995
Hyderabad,2020,29-07-2020,238.779995,417.500006,3.69999992,25.1199994,16.5299996
Hyderabad,2020,30-07-2020,279.769994,463.300007,4.6499999,36.2099992,22.3599995
Hyderabad,2020,31-07-2020,295.869993,751.600011,11.2099997,18.3799996,13.1299997
Hyderabad,2020,01-08-2020,245.939995,264.500004,6.75999985,35.4699992,18.8199996
Hyderabad,2020,02-08-2020,295.189993,530.300008,8.23999982,-9999,10.4099998
Hyderabad,2020,03-08-2020,222.339995,187.100003,4.84999989,34.0299992,14.7999997
Hyderabad,2020,04-08-2020,209.269995,172.800003,6.91999985,15.1599997,16.0799996
Hyderabad,2020,05-08-2020,212.979995,162.000002,8.60999981,19.6299996,22.3599995
Hyderabad,2020,06-08-2020,-9999,162.200002,-9999,-9999,-9999
Hyderabad,2020,07-08-2020,259.529994,529.800008,9.31999979,20.5299995,13.5099997
Hyderabad,2020,08-08-2020,221.549995,169.800003,4.5499999,34.2099992,18.4799996
Hyderabad,2020,09-08-2020,248.399994,269.400004,20.5399995,15.1999997,15.4699997
Hyderabad,2020,10-08-2020,229.869995,238.600004,26.1099994,29.1799993,19.3799996
Hyderabad,2020,11-08-2020,219.759995,318.700005,6.39999986,16.5199996,16.8999996
Hyderabad,2020,12-08-2020,214.829995,158.500002,11.7199997,29.7099993,-9999
Hyderabad,2020,13-08-2020,207.439995,234.700003,41.3699991,26.0299994,-9999
Hyderabad,2020,14-08-2020,230.749995,224.900003,21.9499995,33.5699992,22.9199995
Hyderabad,2020,15-08-2020,219.769995,214.800003,34.3799992,28.1499994,15.3999997
Hyderabad,2020,16-08-2020,216.469995,166.700002,46.339999,21.2199995,21.2799995
Hyderabad,2020,17-08-2020,227.979995,199.200003,16.6499996,35.6899992,17.8599996
Hyderabad,2020,18-08-2020,266.089994,382.000006,6.65999985,13.1799997,16.5499996
Hyderabad,2020,19-08-2020,217.129995,164.700002,19.2299996,30.9499993,16.8799996
Hyderabad,2020,20-08-2020,208.089995,166.500002,21.4099995,39.3599991,-9999
Hyderabad,2020,21-08-2020,234.859995,255.100004,13.2799997,26.3599994,20.9199995
Hyderabad,2020,22-08-2020,-9999,594.900009,-9999,-9999,-9999
Hyderabad,2020,23-08-2020,263.769994,583.700009,7.13999984,29.7799993,12.0199997
Hyderabad,2020,24-08-2020,290.909993,329.100005,4.3199999,36.0999992,16.0699996
Hyderabad,2020,25-08-2020,278.689994,516.300008,3.41999992,21.7299995,12.7599997
Hyderabad,2020,26-08-2020,208.939995,171.400003,4.12999991,39.0999991,20.7799995
Hyderabad,2020,27-08-2020,215.689995,177.500003,22.2799995,35.3299992,18.0499996
Hyderabad,2020,28-08-2020,216.859995,175.700003,3.21999993,30.4699993,21.9599995
Hyderabad,2020,29-08-2020,234.489995,219.500003,1.37999997,34.1899992,24.1699995
Hyderabad,2020,30-08-2020,297.739993,918.900014,9.40999979,-9999,10.9199998
Hyderabad,2020,31-08-2020,296.109993,270.400004,3.07999993,-9999,14.0799997
Hyderabad,2020,01-09-2020,269.319994,541.500008,3.55999992,18.5799996,17.4799996
Hyderabad,2020,02-09-2020,212.439995,288.300004,3.63999992,39.9099991,-9999
Hyderabad,2020,03-09-2020,296.809993,736.600011,3.70999992,15.9499996,12.4999997
Hyderabad,2020,04-09-2020,298.549993,867.600013,4.23999991,-9999,13.7599997
Hyderabad,2020,05-09-2020,212.389995,249.500004,1.65999996,35.0299992,25.3899994
Hyderabad,2020,06-09-2020,300.129993,726.200011,4.2999999,-9999,13.2299997
Hyderabad,2020,07-09-2020,-9999,460.000007,-9999,-9999,-9999
Hyderabad,2020,08-09-2020,242.769995,444.500007,3.09999993,5.45999988,13.8099997
Hyderabad,2020,09-09-2020,276.039994,713.800011,5.21999988,35.5899992,19.1199996
Hyderabad,2020,10-09-2020,213.689995,160.500002,2.79999994,26.3399994,18.6499996
Hyderabad,2020,11-09-2020,211.479995,175.800003,6.14999986,27.2399994,18.8399996
Hyderabad,2020,12-09-2020,236.699995,205.600003,6.43999986,28.6399994,14.9999997
Hyderabad,2020,13-09-2020,262.009994,361.200005,18.3099996,16.8599996,14.4999997
Hyderabad,2020,14-09-2020,197.259996,109.100002,32.1699993,26.5599994,-9999
Hyderabad,2020,15-09-2020,274.849994,651.70001,20.6799995,22.1999995,11.9199997
Hyderabad,2020,16-09-2020,219.029995,324.700005,5.67999987,27.2699994,15.4499997
Hyderabad,2020,17-09-2020,284.079994,701.00001,22.7599995,11.1899997,12.4099997
Hyderabad,2020,18-09-2020,290.109994,390.000006,3.11999993,33.6099992,16.4799996
Hyderabad,2020,19-09-2020,208.329995,154.400002,13.3099997,20.8699995,13.4299997
Hyderabad,2020,20-09-2020,212.869995,176.100003,2.11999995,32.3199993,14.8299997
Hyderabad,2020,21-09-2020,225.519995,198.900003,4.85999989,33.3799993,17.1199996
Hyderabad,2020,22-09-2020,262.659994,584.700009,10.6099998,17.7299996,11.7399997
Hyderabad,2020,23-09-2020,-9999,473.700007,-9999,-9999,-9999
Hyderabad,2020,24-09-2020,220.369995,227.100003,4.07999991,29.0199994,12.7199997
Hyderabad,2020,25-09-2020,212.179995,137.100002,10.6099998,27.2799994,13.4499997
Hyderabad,2020,26-09-2020,216.439995,187.900003,34.4399992,34.9499992,-9999
Hyderabad,2020,27-09-2020,271.279994,527.500008,6.88999985,17.2699996,13.2899997
Hyderabad,2020,28-09-2020,297.459993,502.000007,3.44999992,-9999,13.1299997
Hyderabad,2020,29-09-2020,206.329995,153.900002,2.91999993,30.7399993,-9999
Hyderabad,2020,30-09-2020,209.879995,217.700003,6.71999985,17.1899996,20.1799995
Chennai,2016,01-06-2016,249.469994,180.600003,1.24999997,44.589999,12.2299997
Chennai,2016,02-06-2016,214.309995,178.000003,5.61999987,26.8799994,16.7699996
Chennai,2016,03-06-2016,225.089995,216.700003,1.78999996,40.2799991,-9999
Chennai,2016,04-06-2016,205.679995,150.200002,3.04999993,23.8199995,14.5699997
Chennai,2016,05-06-2016,216.399995,218.400003,2.55999994,41.8899991,13.7399997
Chennai,2016,06-06-2016,244.009995,362.300005,11.1099998,23.4099995,13.7399997
Chennai,2016,07-06-2016,208.439995,148.200002,8.55999981,32.3399993,-9999
Chennai,2016,08-06-2016,194.909996,154.100002,44.199999,24.8299994,-9999
Chennai,2016,09-06-2016,229.249995,271.700004,3.09999993,25.6599994,18.4099996
Chennai,2016,10-06-2016,-9999,208.000003,-9999,-9999,-9999
Chennai,2016,11-06-2016,236.659995,584.300009,1.07999998,38.5199991,18.6899996
Chennai,2016,12-06-2016,291.109993,427.700006,-9999,-9999,-9999
Chennai,2016,13-06-2016,221.989995,472.000007,1.05999998,42.779999,20.2799995
Chennai,2016,14-06-2016,263.729994,377.800006,1.25999997,44.399999,14.7299997
